x;fS;S;true_densi
0;0;2.55321824146895;0
0.0251256281407035;0;2.7686624468945;0
0.050251256281407;0;2.50036604400713;0
0.0753768844221106;0;3.18842823864287;3.99491069792881e-278
0.100502512562814;0;2.80934336241194;2.97272622573068e-235
0.125628140703518;0;2.50415953079094;1.78559335643442e-204
0.150753768844221;0;2.8540610368338;6.23003981696781e-181
0.175879396984925;0;2.92657404362189;3.74352065719869e-162
0.201005025125628;0;2.87938904694227;1.01401728718957e-146
0.226130653266332;0;2.63652341564082;9.46107730526083e-134
0.251256281407035;0;3.16191582253927;1.16783847021504e-122
0.276381909547739;0;2.82634490433004;4.84727591195373e-113
0.301507537688442;2.09256563639602e-319;2.55454963992763;1.32332127042707e-104
0.326633165829146;4.83305784845641e-303;2.1782678816609;3.90687541116728e-97
0.351758793969849;1.90347563050058e-287;3.04193276638967;1.81993910534269e-90
0.376884422110553;1.38044318480851e-272;2.70609500756859;1.7932457964993e-84
0.402010050251256;1.98444549170294e-258;2.71388441938211;4.71114561216955e-79
0.42713567839196;6.06883037155778e-245;2.98734078187796;3.97357235924788e-74
0.452261306532663;4.22527628371416e-232;2.95093514820573;1.25140846501379e-69
0.477386934673367;7.14695600112169e-220;2.88461122098451;1.66633867755602e-65
0.50251256281407;3.12589481604858e-208;2.97992382217134;1.04033621657758e-61
0.527638190954774;3.75293894497764e-197;2.93942395968396;3.3214821477338e-58
0.552763819095477;1.30977942456621e-186;2.73862644793955;5.83668666984049e-55
0.577889447236181;1.40381887658538e-176;2.2279120143381;6.01071524123926e-52
0.603015075376884;4.87055577625713e-167;2.89209911196392;3.82851619236323e-49
0.628140703517588;5.75332958770694e-158;2.70306719404397;1.5802887975807e-46
0.653266331658292;2.42851032408582e-149;2.67626040637137;4.40219384874456e-44
0.678391959798995;3.83681819786215e-141;2.34649977792194;8.57524909989809e-42
0.703517587939699;2.37193182945537e-133;2.59136559751865;1.20510310076382e-39
0.728643216080402;5.98706391729353e-126;2.83429762743306;1.25595387661002e-37
0.753768844221106;6.42704236266886e-119;3.1138750742477;9.94751924625561e-36
0.778894472361809;3.05107960549915e-112;2.69048433412067;6.11934601319913e-34
0.804020100502513;6.64943638397674e-106;2.82573119488631;2.98125016485605e-32
0.829145728643216;6.89543419013922e-100;2.70369537846572;1.17051907115492e-30
0.85427135678392;3.52111806882579e-94;2.36858811205458;3.76244408546514e-29
0.879396984924623;9.14965902988212e-89;2.60778328317622;1.00423202058544e-27
0.904522613065327;1.24850281566376e-83;2.61318819004691;2.25448998221768e-26
0.92964824120603;9.21946021370575e-79;2.70220649686717;4.30701501478433e-25
0.954773869346734;3.79195687887588e-74;3.03436609321467;7.07663763730723e-24
0.979899497487437;8.92967806904528e-70;2.93385592983395;1.00972908687059e-22
1.00502512562814;1.23617217303356e-65;2.67392556140826;1.26227907204977e-21
1.03015075376884;1.03170026407629e-61;2.65027612315344;1.39380706196755e-20
1.05527638190955;5.31795466629596e-58;2.91449434306884;1.36956704092772e-19
1.08040201005025;1.73253079474877e-54;2.87388944569947;1.20580109256756e-18
1.10552763819095;3.64714793087162e-51;2.53736066000038;9.572508105334e-18
1.13065326633166;5.06678626166923e-48;2.53261023493961;6.89238803123893e-17
1.15577889447236;4.74008589003604e-45;2.8192142072644;4.52537035230376e-16
1.18090452261307;3.04435448966449e-42;2.93542806918217;2.72303705990493e-15
1.20603015075377;1.36731843216647e-39;2.68791386744153;1.50864274099263e-14
1.23115577889447;4.3708293464598e-37;2.96866029714392;7.72910075651554e-14
1.25628140703518;1.01132528707688e-34;2.82868117755084;3.67644351064863e-13
1.28140703517588;1.72122089663672e-32;2.55690453456568;1.62971417505516e-12
1.30653266331658;2.18813046963127e-30;2.81260744408574;6.75615317691125e-12
1.33165829145729;2.10849205494719e-28;2.4279898441699;2.62792257927144e-11
1.35678391959799;1.56176519458678e-26;3.13711118026658;9.62010899315206e-11
1.38190954773869;9.0117864546421e-25;3.31361583305286;3.32389412381158e-10
1.4070351758794;4.10297386936072e-23;2.62027127464341;1.08688169643912e-09
1.4321608040201;1.49199240998795e-21;2.44877166441172;3.37195782357178e-09
1.4572864321608;4.38387664202505e-20;2.87764416961406;9.94896211018724e-09
1.48241206030151;1.05240872164243e-18;2.68181697249147;2.79794595519656e-08
1.50753768844221;2.08608489244806e-17;3.4561725454827;7.51589109963675e-08
1.53266331658291;3.44884607366487e-16;2.70763619022482;1.93224704817112e-07
1.55778894472362;4.80150802330825e-15;2.9123896688812;4.76319848562017e-07
1.58291457286432;5.68086851867466e-14;2.72590427165863;1.127862738906e-06
1.60804020100503;5.76193125549268e-13;2.52356523915661;2.56957345610766e-06
1.63316582914573;5.05173394229561e-12;2.77008839142382;5.64156471863064e-06
1.65829145728643;3.85888804688756e-11;2.26937426001238;1.19542375972508e-05
1.68341708542714;2.58760659353551e-10;3.14733318446542;2.44818312759381e-05
1.70854271356784;1.53410677931964e-09;2.76026125765864;4.85232305304084e-05
1.73366834170854;8.09635888382612e-09;3.37792348460834;9.31952084633169e-05
1.75879396984925;3.82834825575562e-08;2.85066115871457;0.000173660844152692
1.78391959798995;1.63189704306386e-07;2.53198949887053;0.000314322088555583
1.80904522613065;6.30773168003241e-07;2.8894686738671;0.000553207749874535
1.83417085427136;2.22313312649459e-06;2.47586600749048;0.000947751816821426
1.85929648241206;7.18225607981374e-06;2.39800384488618;0.00158206755197542
1.88442211055276;2.13764115060708e-05;2.79867089338829;0.00257566931553016
1.90954773869347;5.88913679093496e-05;2.60041438891109;0.00409337341916358
1.93467336683417;0.000150858505007517;2.7185823107911;0.00635582976719258
1.95979899497487;0.000360866293262781;2.73856519672078;0.00964982012878741
1.98492462311558;0.000809359362096909;2.56266544268947;0.0143371438197582
2.01005025125628;0.00170853031098867;2.56801474264896;0.0208606468209459
2.03517587939699;0.00340697904632233;2.68178371515206;0.0297457919568717
2.06030150753769;0.00643986192669825;3.05814554025934;0.0415961698587618
2.08542713567839;0.0115759911851144;2.33413954491165;0.0570815552785103
2.1105527638191;0.0198495931295386;2.88462416322878;0.0769175413468041
2.1356783919598;0.0325627150675431;2.81031067328245;0.10183642651435
2.1608040201005;0.0512458697257702;3.02318219544356;0.132549842900166
2.18592964824121;0.07756989095247;2.63684099439396;0.16970452663958
2.21105527638191;0.113210456388945;2.82074738786037;0.213833542051997
2.23618090452261;0.159676535731419;2.7918651333999;0.265306070878048
2.26130653266332;0.218122773094352;2.57473855494515;0.324279456738613
2.28643216080402;0.289171260410364;3.06726651997436;0.390657462844866
2.31155778894472;0.372768866645054;3.0527421783715;0.464058599502094
2.33668341708543;0.468102024510619;2.915441787584;0.543797890652712
2.36180904522613;0.573582622171799;3.18573599975488;0.628884604917051
2.38693467336683;0.686908238767087;2.87441346872077;0.71803734879377
2.41206030150754;0.805189543949758;2.39250462903555;0.809716614849287
2.43718592964824;0.925129155490707;2.5668345793465;0.90217352401095
2.46231155778894;1.04323088131153;2.40497314821052;0.993512231931456
2.48743718592965;1.15601652857655;2.59259663784659;1.0817624074819
2.51256281407035;1.26022906480356;2.5547728926231;1.16495743463561
2.53768844221106;1.35300505329462;2.72975425132247;1.2412136002554
2.56281407035176;1.43200488728219;2.48161072476536;1.30880553236428
2.58793969849246;1.49549534147877;2.7615797170433;1.36623352898753
2.61306532663317;1.54238446036651;2.54604591872809;1.41227911384525
2.63819095477387;1.57221321065375;3.24374565015104;1.44604609235378
2.66331658291457;1.58511134815034;2.92025443454332;1.46698546361379
2.68844221105528;1.58172656015962;2.97730170719397;1.47490367048076
2.71356783919598;1.56313630928151;2.82474624499288;1.4699547452988
2.73869346733668;1.5307512014345;3.2162548997616;1.45261785270819
2.76381909547739;1.48621744700782;2.55084927975395;1.4236624828481
2.78894472361809;1.43132438133012;2.59564626230777;1.38410407157936
2.81407035175879;1.36792131126274;3.13687858365307;1.33515310618815
2.8391959798995;1.29784634617185;2.54703608786233;1.27816082421004
2.8643216080402;1.22286847438148;2.66249040065115;1.21456445604444
2.8894472361809;1.14464302275137;2.61357549957785;1.14583463808383
2.91457286432161;1.06467980301702;2.63267572028811;1.07342717858553
2.93969849246231;0.984322687627407;2.64346001210168;0.998740841989101
2.96482412060302;0.904739033555839;2.85599082839754;0.923082275018786
2.98994974874372;0.826917239413202;2.6705032873217;0.847638670148237
3.01507537688442;0.751670731638874;2.58416969134305;0.77345828127756
3.04020100502513;0.679646785655496;3.10900855424005;0.701438496086836
3.06532663316583;0.611338759857624;2.66057445271592;0.632320843549794
3.09045226130653;0.547100523845997;2.6699088866926;0.566692079039241
3.11557788944724;0.487162074641569;2.6911831399059;0.504990341580415
3.14070351758794;0.431645539690091;2.91907454880594;0.44751531068844
3.16582914572864;0.380580953053358;2.69835832305371;0.394441292491021
3.19095477386935;0.333921355592497;2.70807102582267;0.345832222829866
3.21608040201005;0.291556908903622;2.53916161097457;0.301657674283807
3.24120603015075;0.253327826409455;2.63154985940724;0.261809080484747
3.26633165829146;0.219036015040773;2.73468442155154;0.226115531916596
3.29145728643216;0.188455389971269;2.56282598843916;0.19435864169249
3.31658291457286;0.161340875923652;2.86666582005959;0.166286118887019
3.34170854271357;0.13743614473058;2.3353472419525;0.141623814418991
3.36683417085427;0.116480163064823;2.80290333711817;0.120086115961839
3.39195979899498;0.0982126391711305;2.33113440372306;0.101384661556315
3.41708542713568;0.0823784653465253;2.6376869750832;0.0852354157819776
3.44221105527638;0.0687312557001973;2.57840762701236;0.0713642080460943
3.46733668341709;0.0570360779315161;2.54667992826815;0.0595108712281275
3.49246231155779;0.0470714746729599;2.70285959609801;0.0494321426337707
3.51758793969849;0.0386308652541365;2.24468243631622;0.0409035003470345
3.5427135678392;0.0315234131981257;3.05768572620949;0.0337201091025692
3.5678391959799;0.0255744388028172;2.30136576226147;0.0276970431382835
3.5929648241206;0.020625450073168;2.59515685493495;0.0226689413381827
3.61809045226131;0.016533859220963;2.43125598358372;0.0184892342710386
3.64321608040201;0.0131724460215012;2.5216617275043;0.0150290650932094
3.66834170854271;0.0104286235415078;3.34918373369416;0.0121760080134733
3.69346733668342;0.00820355613252288;2.72301456339913;0.00983267010602878
3.71859296482412;0.00641117410823234;2.39018303562986;0.00791524541716455
3.74371859296482;0.00497712418607858;2.30698031529856;0.00635207501147664
3.76884422110553;0.00383768957326227;2.84345172449771;0.0050822531136184
3.79396984924623;0.00293870853110868;2.71324142176044;0.00405430793009025
3.81909547738693;0.002234515387631;2.63318242590814;0.00322497606997016
3.84422110552764;0.00168692332704671;2.47703872757207;0.00255808162455594
3.86934673366834;0.00126426391496986;2.34258253676034;0.00202352475731854
3.89447236180905;0.000940494270297554;2.44117814806274;0.0015963799080818
3.91959798994975;0.000694379118115984;3.00417467707277;0.00125610022565912
3.94472361809045;0.000508751694124668;2.55454296892026;0.000985822408151631
3.96984924623116;0.000369854650704316;2.36684374701281;0.000771764556732915
3.99497487437186;0.000266759754914555;3.27700226940744;0.00060270876061497
4.02010050251256;0.000190863271155021;2.83632737572902;0.00046955977190694
4.04522613065327;0.000135452472755235;2.65417876353265;0.000364971164953727
4.07035175879397;9.5337700108862e-05;3.02178677828595;0.000283030692933556
4.09547738693467;6.65437392191405e-05;2.97023853717758;0.000218997063048158
4.12060301507538;4.60539858740277e-05;2.55505997044051;0.000169080977336483
4.14572864321608;3.16008337202485e-05;3.38925538374888;0.00013026397227139
4.17085427135678;2.14959235343535e-05;2.64983479616729;0.000100149294284818
4.19597989949749;1.4494260993176e-05;2.35737929780106;7.68397394406638e-05
4.22110552763819;9.6866995437162e-06;2.6793119856845;5.88380424751987e-05
4.24623115577889;6.41584721180337e-06;2.77528608040671;4.49660098248108e-05
4.2713567839196;4.21105169748016e-06;3.42396021892003;3.42991454341321e-05
4.2964824120603;2.73871459965648e-06;2.74719457601141;2.61140138914726e-05
4.32160804020101;1.76475832099397e-06;2.84538925950998;1.98460227923359e-05
4.34673366834171;1.12660049495117e-06;2.69739018246298;1.50556874320715e-05
4.37185929648241;7.12469438445893e-07;2.62899045678834;1.14017696687224e-05
4.39698492462312;4.46314409747611e-07;2.70885868617048;8.61996361799442e-06
4.42211055276382;2.76924971146847e-07;2.94104205951574;6.50603868386535e-06
4.44723618090452;1.70176452809037e-07;3.34519337095752;4.90255030515919e-06
4.47236180904523;1.03567615189947e-07;3.01240644844468;3.68839557437869e-06
4.49748743718593;6.24177492167457e-08;3.06727897077167;2.7706291270624e-06
4.52261306532663;3.72499543257852e-08;2.4033597586464;2.07806859029816e-06
4.54773869346734;2.20116312899646e-08;2.99933187942025;1.55631217298412e-06
4.57286432160804;1.28784716789524e-08;2.77872580850175;1.16386699489314e-06
4.59798994974874;7.46002428339338e-09;2.347321749333;8.69148376207846e-07
4.62311557788945;4.27818543757611e-09;2.86366500367006;6.48160031475682e-07
4.64824120603015;2.42886556687035e-09;2.67546859184553;4.82705051029393e-07
4.67336683417085;1.36506816139384e-09;3.14702867910267;3.59009497414142e-07
4.69849246231156;7.59444550518185e-10;2.51781585133695;2.66665891322596e-07
4.72361809045226;4.18228827129856e-10;2.60381798744057;1.97824054549355e-07
4.74874371859296;2.27978922343911e-10;2.47784455263893;1.46572742443554e-07
4.77386934673367;1.23006007607118e-10;2.67056378046978;1.08468076211149e-07
4.79899497487437;6.56898490924529e-11;2.82978624768342;8.0174661477252e-08
4.82412060301508;3.47217249718991e-11;2.5264753337448;5.91930091339819e-08
4.84924623115578;1.81646702401134e-11;2.95363707225968;4.36529054537334e-08
4.87437185929648;9.40525059805977e-12;2.4089518150299;3.21570700449338e-08
4.89949748743719;4.81975086685601e-12;2.44782912104552;2.36630794703603e-08
4.92462311557789;2.44447837465181e-12;3.13966394618391;1.73943495091082e-08
4.94974874371859;1.22702241787164e-12;2.45570835057949;1.27731409476465e-08
4.9748743718593;6.09567823902797e-13;2.83260694960452;9.3702251238338e-09
5;2.99705420332309e-13;2.61664351388202;6.86712840765547e-09
